id,suna,sunan_mahaifi,shekara,jinsi,gari,albashi,aure,nauyi
1,Musa,Ali,28,Male,Kano,45000,TRUE,75.5
2,Amina,Yusuf,24,Female,Abuja,38000,FALSE,62.3
3,Ibrahim,Bello,35,Male,Lagos,62000,TRUE,80.1
4,Fatima,Sani,22,Female,Kaduna,35000,FALSE,58.7
5,Abdullahi,Hassan,31,Male,Jos,54000,TRUE,92.2
6,Zainab,Abdullahi,29,Female,Sokoto,40000,TRUE,64.8
7,Ahmed,Mohammed,27,Male,Port Harcourt,48000,FALSE,75.9
8,Halima,Usman,23,Female,Enugu,36000,FALSE,56.4
9,Umar,Abdullahi,40,Male,Maiduguri,70000,TRUE,87.3
10,Aisha,Ibrahim,26,Female,Ibadan,42000,TRUE,61.2
11,Yusuf,Suleiman,33,Male,Katsina,58000,TRUE,78.5
12,Khadijah,Abubakar,28,Female,Abuja,47000,TRUE,67
13,Musa,Aliyu,29,Male,Kano,46000,TRUE,76.8
14,Zainab,Adamu,25,Female,Lagos,39000,FALSE,63.2
15,Abdullahi,Abubakar,30,Male,Kaduna,56000,TRUE,84.6
16,Hauwa,Bala,27,Female,Jos,42000,TRUE,59.4
17,Ibrahim,Sani,32,Male,Sokoto,60000,TRUE,81.7
18,Amina,Ahmed,22,Female,Port Harcourt,35000,FALSE,54.8
19,Suleiman,Usman,37,Male,Enugu,68000,TRUE,90.2
20,Aisha,Ibrahim,24,Female,Maiduguri,39000,FALSE,62.7
