ID,Suna,Surname,Shekaru,Tsawo (cm),Nauyi (kg),IsStudent?
1,Aisha,Khan,25,165,55.5,TRUE
2,Usman,Alavi,32,175,78,FALSE
3,Fatima,Mohammed,28,160,60.3,TRUE
4,Ali,Saleh,45,180,85.2,FALSE
5,Zainab,Ahmed,22,168,52.7,TRUE
6,Hassan,Khalid,35,178,75.8,TRUE
7,Nadia,Smith,29,162,57.1,FALSE
8,Khalid,Mohammed,40,176,80.5,TRUE
9,Sara,Abdullah,27,163,58.9,TRUE
10,Ahmed,Hassan,33,179,70.4,FALSE
11,Nora,Ali,24,170,62.6,TRUE
12,Mohammed,Ahmed,38,173,74.2,TRUE
13,Layla,Khan,30,166,56,TRUE
14,Omar,Khalid,29,172,73.7,TRUE
15,Amina,Smith,26,167,54.3,FALSE
16,Karim,Khan,36,174,76.1,FALSE
17,Mona,Alavi,31,171,65,TRUE
18,Youssef,Mohammed,34,181,88.9,TRUE
19,Amira,Ahmed,23,169,61.4,TRUE
20,Tariq,Saleh,41,182,90.3,FALSE
21,Lina,Khan,28,175,67.2,TRUE
22,Bilal,Khalid,37,177,79.4,TRUE
23,Leila,Mohammed,25,168,59.8,FALSE
24,Hadi,Ali,39,180,81.6,TRUE
25,Noura,Hassan,22,166,53.2,TRUE
26,Yassin,Khalid,32,171,68.7,TRUE
27,Maya,Khan,29,163,57.6,FALSE
28,Samir,Alavi,43,178,77.5,TRUE
29,Safia,Hassan,27,172,72.9,TRUE
30,Yusuf,Ahmed,30,170,66.3,TRUE
31,John,Doe,35,175,75.5,FALSE
32,Emily,Smith,28,163,58.2,TRUE
33,Michael,Johnson,42,180,85.7,FALSE
34,Sophia,Kim,31,168,62.4,TRUE
35,David,Lee,29,172,70.1,TRUE
36,Olivia,Chen,24,166,54.8,TRUE
37,William,Brown,37,178,79.3,FALSE
38,Ella,Nguyen,26,169,61.6,TRUE
39,James,Patel,33,176,73,TRUE
40,Grace,Lopez,30,171,67.5,TRUE
